1,Proliferating Myocyte
2,Myocyte
3,T cell
4,Neuron
5,MSC (Cultured)
6,mESC
7,Testicular cell
8,T cell
9,Trophoblast stem cell
10,Prostate gland cell
11,Chondrocyte
12,Neutrophil
13,Monocyte
14,Erythroblast
15,T cell
16,Stomach epithelial cell
17,Endothelial cell
18,Secretory alveoli cell
19,Oligodendrocyte
20,Erythroblast
21,Proliferative neuron
22,Chondrocyte
23,Stromal cell
24,B cell
25,Macrophage
26,Monocyte
27,Macrophage
28,Stromal cell
29,Primordial germ cell
30,Stromal cell
31,Intestinal epithelial cell
32,Stromal cell
33,Dendritic cell
34,Stromal cell
35,Erythroid progenitor
36,Alveolar type II cell
37,Proximal tubule brush border cell
38,Myeloid progenitor cell
39,3T3 cell
40,Cumulus cell
41,Macrophage
42,Myoblast
43,Adipocyte
44,Urothelium
45,Stromal cell
46,Epithelial cell
47,Sertoli cells
48,Endothelial Cell
49,Muscle cell
50,Trophoblast progenitor cell
51,Myocyte
52,Osteoblast
53,Smooth muscle cell
54,Luteal cell
55,Cycling cell
56,B cell
57,Renal tubular cell
58,Premeiotic germ cell
59,NK/T cell
60,Epithelial cell
61,Granulosa cell
62,Endothelial cell
63,NK cell
64,Neutrophil
65,Cardiac muscle cell
66,Microglia
67,Epithelial cell
68,Osteoblast
69,Gastric mucosa cell
70,Pancreatic acinar cell
71,Leydig cell
72,B cell
73,Kidney epithelial
74,Endocrine cell
75,Mast cell
76,Epithelial cell
77,Placenta endodermal cell
78,Spongiotrophoblast
79,Clara Cell
80,Intercalated cells of collecting duct
81,Principal cells of cortical collecting duct
82,Eosinophil
83,Mast cell
84,Oligodendrocyte
85,Dendritic cell
86,Schwann cell
87,Neutrophil
88,Muscle cell
89,Astrocyte
90,Dendritic cell
91,Macrophage
92,Hepatocyte
93,MEF (Cultured)
94,Hepatocyte
95,Cartilage cell
96,Decidual stromal cell
97,Erythroblast
98,Muscle cell
